Step,Status/action taken,Count.16.spec,Count.18.spec,Count.19.spec
Alignments before filtering,Initial,11930,13353,14048
Single copy alignments before filtering,Initial,146,79,78
Sequences before filtering,Initial,140129,163035,178365
Sequences above gappy threshold,Removed,33869,41779,44241
Alignments wither fewer than 4 sequences after filtering,Removed,2073,2843,1736
Alignments shorter than 33 codons after filtering,Removed,627,817,818
Alignments after filtering,Final,9638,10243,11016
Single copy alignments after filtering,Final,25,9,8
Sequences after filtering,Final,98913,111322,123558
