Class,Superorder,Order,Family,Species name,S name,Common name,clade,Abbr,NCBI link,Ensembl link,i5k link,in OrthoDB?,Other links,Notes,Data downloaded from,Genes,Transcripts,Longest isoforms,Include
Arachnida,NA,Araneae,Eresidae,Stegodyphus mimosarum,S. mimosarum,African social velvet spider,Araneae,SMIMO,https://www.ncbi.nlm.nih.gov/genome/?term=Stegodyphus+mimosarum,http://ftp.ensemblgenomes.org/pub/metazoa/current/fasta/stegodyphus_mimosarum/,http://arthrofam.org/nodes/SMIMO/,Y,NA,,Ensembl,27135,27135,27135,Y
Arachnida,NA,Araneae,Sicariidae,Loxosceles reclusa,L. reclusa,Brown recluse,Araneae,LRECL,https://www.ncbi.nlm.nih.gov/genome/?term=Loxosceles+reclusa,NA,http://arthrofam.org/nodes/LRECL/,N,https://www.hgsc.bcm.edu/bcm-hgsc-ftp-site-help,No gff on NCBI,i5k ftp,20617,20617,20617,Y
Arachnida,NA,Araneae,Theridiidae,Latrodectus hesperus,L. hesperus,Western black widow,Araneae,LHESP,https://www.ncbi.nlm.nih.gov/genome/?term=Latrodectus+hesperus,NA,http://arthrofam.org/nodes/LHESP/,N,https://www.hgsc.bcm.edu/bcm-hgsc-ftp-site-help,No gff on NCBI,i5k ftp,17364,17364,17364,Y
Arachnida,NA,Araneae,Theridiidae,Parasteatoda tepidariorum,P. tepidariorum,Common house spider,Araneae,PTEPI,https://www.ncbi.nlm.nih.gov/genome/?term=Parasteatoda+tepidariorum,NA,http://arthrofam.org/nodes/PTEPI/,Y,NA,,NCBI,23512,33890,19561,Y
Arachnida,NA,Araneae,Araneidae,Trichonephila antipodiana,T. antipodiana,Batik golden web spider,Araneae,TANTI,NA,NA,NA,N,http://gigadb.org/dataset/view/id/100868,Fan et al. 2021; No gff on NCBI,Gigadb,19001,19001,19001,Y
Arachnida,NA,Araneae,Araneidae,Nephila clavipes,N. clavipes,Golden orb weaver,Araneae,NCLAV,https://www.ncbi.nlm.nih.gov/assembly/GCA_002102615.1,NA,NA,N,https://www.ncbi.nlm.nih.gov/assembly/GCA_019973935.1/,Babb et al. 2017; more recent assembly (other links) doesn't have transcripts in the GFF??,NCBI,22738,22738,22738,Y
Arachnida,NA,Scropiones,Buthidae,Centruroides sculpturatus,C. sculpturatus,Arizona bark scorpion,Scorpiones,CSCUL,https://www.ncbi.nlm.nih.gov/genome/?term=Centruroides+scupturatus,NA,http://arthrofam.org/nodes/CSCUL/,Y,NA,,NCBI,28845,35529,24306,Y
Arachnida,Parasitiformes,Mesostigmata,Phyoseiidae,Metaseiulus occidentalis,M. occidentalis,Predatory mite,Acari,MOCCI,https://www.ncbi.nlm.nih.gov/genome/?term=Metaseiulus+occidentalis,NA,http://arthrofam.org/nodes/MOCCI/,N,NA,,NCBI,12042,11967,11611,Y
Arachnida,Parasitiformes,Ixodida,Ixodidae,Ixodes scapularis,I. scapularis,Deer tick,Acari,ISCAP,https://www.ncbi.nlm.nih.gov/genome/?term=Ixodes+scapularis,http://ftp.ensemblgenomes.org/pub/metazoa/current/fasta/ixodes_scapularis/,http://arthrofam.org/nodes/ISCAP/,N,NA,,Ensembl,20488,20488,20488,Y
Arachnida,Acariformes,Trombidiformes,Tetranychidae,Tetranychus urticae,T. urticae,Spider mite,Acari,TURTI,https://www.ncbi.nlm.nih.gov/genome/?term=Tetranychus+urticae,http://ftp.ensemblgenomes.org/pub/metazoa/current/fasta/tetranychus_urticae/,http://arthrofam.org/nodes/TURTI/,Y,NA,,Ensembl,17671,17671,17671,Y
Arachnida,Acariformes,Sarcoptiformes,Sarcoptidae,Sarcoptes scabiei,S. scabiei,Itch mite,Acari,SSCAB,https://www.ncbi.nlm.nih.gov/genome/?term=Sarcoptes+scabiei,http://ftp.ensemblgenomes.org/pub/metazoa/current/fasta/sarcoptes_scabiei/,NA,Y,NA,,Ensembl,10471,10471,10471,Y
Arachnida,Parasitiformes,Mesostigmata,Varroidae,Varroa destructor,V. destructor,Varroa mite,Acari,VDEST,https://www.ncbi.nlm.nih.gov/genome/?term=Varroa+destructor,http://ftp.ensemblgenomes.org/pub/metazoa/current/fasta/varroa_destructor_gca002443255/,NA,Y,NA,,Ensembl,10260,32344,9797,Y
NA,NA,Xiphosura,Limulidae,Limulus polyphemus,L. polyphemus,Atlantic horseshoe crab,Xiphosura,LPOLY,https://www.ncbi.nlm.nih.gov/genome/?term=Limulus+polyphemus,NA,NA,Y,NA,,NCBI,26905,40210,22363,Y
NA,NA,Xiphosura,Limulidae,Carcinoscorpius rotundicauda,C. rotundicauda,Mangrove horseshoe crab,Xiphosura,CROTU,https://www.ncbi.nlm.nih.gov/genome/?term=Carcinoscorpius+rotundicauda,NA,NA,N,https://figshare.com/articles/dataset/Horseshoe_crab_genomes_reveal_the_evolution_of_genes_and_microRNAs_after_three_rounds_of_whole_genome_duplication/13172414,No gff on NCBI,FigShare,34354,31967,28424,Y
NA,NA,Xiphosura,Limulidae,Tachypleus tridentatus,T. tridentatus,Tri-spine horseshoe crab,Xiphosura,TTRID,https://www.ncbi.nlm.nih.gov/genome/?term=Tachypleus+tridentatus,NA,NA,N,https://figshare.com/articles/dataset/Horseshoe_crab_genomes_reveal_the_evolution_of_genes_and_microRNAs_after_three_rounds_of_whole_genome_duplication/13172414,No gff on NCBI,FigShare,79557,68907,64854,N
Insecta,NA,Diptera,Drosophilidae,Drosophila melanogaster,D. melanogaster,Fruit fly,Diptera,DMELA,https://www.ncbi.nlm.nih.gov/genome/?term=Drosophila+melanogaster,http://ftp.ensemblgenomes.org/pub/metazoa/current/fasta/drosophila_melanogaster/,http://arthrofam.org/nodes/DMELA/,Y,NA,Outgroup,Ensembl,13968,30719,13968,Y
Insecta,NA,Lepidoptera,Bombycidae,Bombyx mori,B. mori,Domestic silk moth,Lepidoptera,BMORI,https://www.ncbi.nlm.nih.gov/assembly/GCF_014905235.1,http://ftp.ensemblgenomes.org/pub/metazoa/current/fasta/bombyx_mori/,http://arthrofam.org/nodes/BMORI/,Y,NA,Outgroup,Ensembl,14623,14623,14623,Y
