Gene,Gene id,Num transcripts,Transcript chosen,Protein chosen,Orthogroup,Taxa in orthogroup,Genes in orthogroup,Taxa in gene tree,Genes in gene tree,CDS tree,AA tree,Notes
# ANTENNAPEDIA COMPLEX,,,,,,,,,,,,
Antp,FBgn0260642,12,FBtr0081649,FBpp0089242,ORTHOMCL5056,13,14,10,11,"(FBpp0089242_DMELA:0.118368,(XP-023230594.1_CSCUL:0.2041188746,(tetur20g02430.1_TURTI:0.2245028590,((XP-023234949.1_CSCUL:0.1398538948,((Trichonephila-antipodiana-00017024-RA_TANTI:0.0702853222,(XP-018496706.1_MOCCI:0.0000028725,XP-022671631_VDEST:0.1762148956)95:0.4045636718)25:0.0281257713,(KFM79014_SMIMO:0.0682100567,XP-042895755.1_PTEPI:0.1056440396)35:0.0318732287)31:0.0759506603)45:0.1029035115,(Cr-041019-T1_CROTU:0.0464268024,XP-022237372.1_LPOLY:0.0138282794):0.0748584824)79:0.0743113986)45:0.0638393485)44:0.118368);","(Cr-041019-T1_CROTU:0.0000024546,XP-022237372.1_LPOLY:0.0000023747,((((XP-023234949.1_CSCUL:0.0000026951,XP-023230594.1_CSCUL:0.0000010000)47:0.0000010000,(((Trichonephila-antipodiana-00017024-RA_TANTI:0.0000000000,XP-042895755.1_PTEPI:0.0000000000):0.0000010000,KFM79014_SMIMO:0.0000010000)62:0.0000010000,(XP-018496706.1_MOCCI:0.0000010000,XP-022671631_VDEST:0.0000010000)91:0.0572239405)64:0.0277739873)36:0.0000023086,tetur20g02430.1_TURTI:0.1127969501)48:0.0104214412,FBpp0089242_DMELA:0.0236854095)73:0.0210587624);",NA
Dfd,FBgn0000439,1,FBtr0081621,FBpp0081138,ORTHOMCL5201,11,13,11,13,"(((((LHES009427-PA_LHESP:0.1651641584,(Cr-049410-T1_CROTU:0.0549661401,XP-013776725.2_LPOLY:0.0540823088)98:0.3557966305)33:0.0958763123,((KFM78039_SMIMO:0.1949314333,Trichonephila-antipodiana-00013587-RA_TANTI:0.2315675732)35:0.0602133784,(XP-018495670.2_MOCCI:0.4555732631,XP-023230593.1_CSCUL:0.3019640479)31:0.0706750309)16:0.0409293118)37:0.0406997873,ISCW021080-PA_ISCAP:0.1749482314)40:0.1188956484,(tetur20g02580.1_TURTI:0.1817995662,(tetur20g02530.1_TURTI:0.0681146634,tetur20g02520.1_TURTI:0.0154693174)100:1.4883921030)61:0.3867907438)75:0.126999,(BGIBMGA006486-TA_BMORI:0.7104130659,FBpp0081138_DMELA:0.0000029001):0.126999);","(BGIBMGA006486-TA_BMORI:0.0000010000,((((LHES009427-PA_LHESP:0.0000010000,((Trichonephila-antipodiana-00013587-RA_TANTI:0.0000020912,tetur20g02580.1_TURTI:0.0136642860)52:0.0138533036,((tetur20g02530.1_TURTI:0.0165342269,tetur20g02520.1_TURTI:0.0000020611)100:0.2916773242,XP-018495670.2_MOCCI:0.0147069048)75:0.0277082499)42:0.0131560702)22:0.0000025902,ISCW021080-PA_ISCAP:0.0000010000)26:0.0000020697,(KFM78039_SMIMO:0.0000026614,(Cr-049410-T1_CROTU:0.0139024496,XP-013776725.2_LPOLY:0.0146429273)43:0.0000010000)36:0.0000010000)38:0.0000021918,XP-023230593.1_CSCUL:0.0139278489)98:0.0793856708,FBpp0081138_DMELA:0.0185316123);",NA
lab,FBgn0002522,2,FBtr0081696,FBpp0081194,ORTHOMCL1815,15,18,14,17,"(((((XP-023213323.1_CSCUL:0.2997274634,LHES012802-PA_LHESP:1.2978171176)38:0.0000025433,XP-023221625.1_CSCUL:0.0550413294)76:0.1244942113,(((((ISCW021090-PA_ISCAP:0.0142434340,FBpp0081194_DMELA:0.1994929689)72:0.0303919097,((XP-003744805.1_MOCCI:0.0889128612,XP-022658027_VDEST:0.0533296357)90:0.0753228380,LREC010878-PA_LRECL:0.0962448782)63:0.0097807220)73:0.1150905543,((SSCA006525-PA_SSCAB:0.1877376503,tetur11g05940.1_TURTI:0.4631163868)83:0.3965877570,XP-022244576.1_LPOLY:0.0384845589)36:0.0912891770)41:0.0258927205,KFM65389_SMIMO:0.2843784542)43:0.0235782722,(PRD32914.1_NCLAV:0.0177484012,Trichonephila-antipodiana-00013584-RA_TANTI:0.0498026491)92:0.0586626071)56:0.0677047265)54:0.0458540551,LHES007237-PA_LHESP:0.3134966835)99:0.10991,(BGIBMGA014479-TA_BMORI:0.0000025083,BGIBMGA014283-TA_BMORI:0.0000020862):0.10991);","(BGIBMGA014479-TA_BMORI:0.0000010000,BGIBMGA014283-TA_BMORI:0.0000010000,((((((((XP-023213323.1_CSCUL:0.0000000000,XP-022244576.1_LPOLY:0.0000000000):0.0000000000,ISCW021090-PA_ISCAP:0.0000000000):0.0000010000,XP-023221625.1_CSCUL:0.0000010000)62:0.0000021215,((((LHES012802-PA_LHESP:0.3840660028,XP-003744805.1_MOCCI:0.0000020459)75:0.0193505921,XP-022658027_VDEST:0.0000020289)79:0.0189106688,(KFM65389_SMIMO:0.0000021164,Trichonephila-antipodiana-00013584-RA_TANTI:0.0401479281)44:0.0192327944)13:0.0000021287,LREC010878-PA_LRECL:0.0189802673)10:0.0000010000)20:0.0000021618,(SSCA006525-PA_SSCAB:0.0000021461,tetur11g05940.1_TURTI:0.1194855566)57:0.0199061785)34:0.0195872844,LHES007237-PA_LHESP:0.0524510179)22:0.0000020345,PRD32914.1_NCLAV:0.0197710048)89:0.0398828482,FBpp0081194_DMELA:0.0835509094)80:0.0000022307);",NA
pb,FBgn0051481,4,FBtr0089278,FBpp0088335,ORTHOMCL6644,11,11,11,11,"(BGIBMGA006400-TA_BMORI:0.6738846382,(((FBpp0088335_DMELA:0.6073254919,LREC017690-PA_LRECL:0.2181266508)24:0.1289111910,((XP-023230604.1_CSCUL:0.6396205552,(PRD33877.1_NCLAV:0.0000025995,Trichonephila-antipodiana-00013586-RA_TANTI:0.0494573084)90:0.1401323139)31:0.1270138616,KFM75085_SMIMO:0.1289955073)21:0.0746213982)20:0.1442628079,(XP-015928816.1_PTEPI:0.0000021808,(XP-028968538.1_MOCCI:0.2985221833,XP-022654716_VDEST:0.0000029571)98:0.6239089010)77:0.3035738387)61:0.1809046367,LHES004171-PA_LHESP:0.1187611654);","(BGIBMGA006400-TA_BMORI:0.0385035079,FBpp0088335_DMELA:0.0000020641,(((XP-023230604.1_CSCUL:0.0000010000,(XP-028968538.1_MOCCI:0.0150199304,XP-022654716_VDEST:0.0000021489)94:0.0640163278)35:0.0000020363,(PRD33877.1_NCLAV:0.0000010000,Trichonephila-antipodiana-00013586-RA_TANTI:0.0000010000)92:0.0328447307)54:0.0152207597,((LHES004171-PA_LHESP:0.0000010000,XP-015928816.1_PTEPI:0.0000010000)35:0.0000010000,(KFM75085_SMIMO:0.0000010000,LREC017690-PA_LRECL:0.0327442193)42:0.0000023776)22:0.0000010000)77:0.0161672129);",CDS tree not included in GRAMPA because it couldn't be rooted because DMELA and BMORI don't group together
Scr,FBgn0003339,5,FBtr0081658,FBpp0089393,ORTHOMCL1578,15,19,9,12,"(FBpp0089393_DMELA:0.289027,((KFM80870_SMIMO:0.0853641510,XP-021004339.1_PTEPI:0.1507042107)52:0.1250237732,((((XP-023234859.1_CSCUL:0.0789016884,(XP-028967474.1_MOCCI:0.2257738586,XP-022666201_VDEST:0.2356688392)99:0.3610396518)42:0.1476819842,XP-023230601.1_CSCUL:0.1367982542)24:0.0953480424,tetur20g02540.1_TURTI:0.3404717696)40:0.1354277968,((XP-013794100.2_LPOLY:0.0316274001,Cr-041004-T1_CROTU:0.0629096850)85:0.0621767956,(Cr-049404-T1_CROTU:0.0991101584,XP-022244131.1_LPOLY:0.0000022563):0.0570901522)91:0.1506923010)93:0.0754418071)33:0.289027);","(Cr-049404-T1_CROTU:0.0000024252,XP-022244131.1_LPOLY:0.0000024315,((XP-013794100.2_LPOLY:0.0109730951,Cr-041004-T1_CROTU:0.0000010000)84:0.0336415667,(XP-023234859.1_CSCUL:0.0107615640,(XP-023230601.1_CSCUL:0.0000010000,(((KFM80870_SMIMO:0.0000010000,XP-021004339.1_PTEPI:0.0000010000)44:0.0000023448,(XP-028967474.1_MOCCI:0.0000022021,XP-022666201_VDEST:0.0000020068)90:0.0219426248)73:0.0107893872,(tetur20g02540.1_TURTI:0.0508278199,FBpp0089393_DMELA:0.1077475873)46:0.0000020245)26:0.0000023311)34:0.0000020095)68:0.0220081467)81:0.0000028418);",NA
# BITHORAX COMPLEX,,,,,,,,,,,,
abd-A,FBgn0000014,4,FBtr0306337,FBpp0297433,ORTHOMCL4756,11,14,5,8,"(Cr-049372-T1_CROTU:0.0178415487,(XP-022243123.1_LPOLY:0.0497986774,(Cr-041036-T1_CROTU:0.0852671966,XP-022237374.1_LPOLY:0.0132860255)86:0.0826144511)56:0.0288452674,(XP-023228869.1_CSCUL:0.2898570512,(XP-023221395.1_CSCUL:0.2117232369,(XP-015930560.1_PTEPI:0.1429967445,KFM69773_SMIMO:0.2157263746)99:0.3437515048)85:0.1951727158)86:0.2211069994);","(Cr-049372-T1_CROTU:0.0149505298,(XP-022243123.1_LPOLY:0.0082368200,(Cr-041036-T1_CROTU:0.0000010000,XP-022237374.1_LPOLY:0.0000010000)91:0.0170240290)70:0.0103422277,(XP-023228869.1_CSCUL:0.0109740466,(XP-023221395.1_CSCUL:0.0649426160,(XP-015930560.1_PTEPI:0.0000010000,KFM69773_SMIMO:0.0000010000)99:0.0917117949)45:0.0385649514)77:0.0636494467);",Not included in GRAMPA because outgroups were filtered out for being too gappy
abd-B,FBgn0000015,10,FBtr0083385,FBpp0089276,ORTHOMCL3765,12,15,12,15,"(((XP-023221347.1_CSCUL:0.2678925399,SSCA004826-PA_SSCAB:0.2358363087)72:0.1442366345,(((((LHES005620-PA_LHESP:0.2038222036,PRD33198.1_NCLAV:0.1403647172)65:0.1352276826,(LHES003069-PA_LHESP:0.0000020984,(Cr-049357-T1_CROTU:0.2382523799,Cr-039261-T1_CROTU:0.2361705801)92:0.3042286968)46:0.1642272000)37:0.0705599876,LREC016027-PA_LRECL:0.1849606165)34:0.0376720085,(ISCW021042-PA_ISCAP:0.0375701478,(XP-003741364.1_MOCCI:0.1115985453,XP-022670603_VDEST:0.0715807756)97:0.0956402112)81:0.0765343608)33:0.0218210817,(PRD31140.1_NCLAV:0.0000026194,tetur20g02350.1_TURTI:3.2024005866)21:0.0164629318)56:0.1273181701)75:0.0357739,(BGIBMGA006385-TA_BMORI:0.2583463832,FBpp0089276_DMELA:0.0546375590):0.0357739);","(BGIBMGA006385-TA_BMORI:0.0000021595,((((XP-023221347.1_CSCUL:0.0000020338,Cr-049357-T1_CROTU:0.0594474336)55:0.0000025446,((((LHES005620-PA_LHESP:0.0000000000,SSCA004826-PA_SSCAB:0.0000000000):0.0000000000,LREC016027-PA_LRECL:0.0000000000):0.0000010000,PRD33198.1_NCLAV:0.0000010000)63:0.0000020090,(Cr-039261-T1_CROTU:0.0289525114,tetur20g02350.1_TURTI:0.5110298531)79:0.0610287232)57:0.0186650506)61:0.0188215346,((LHES003069-PA_LHESP:0.0000010000,PRD31140.1_NCLAV:0.0000010000)23:0.0000020699,ISCW021042-PA_ISCAP:0.0000010000)38:0.0000021333)22:0.0000020217,(XP-003741364.1_MOCCI:0.0183518124,XP-022670603_VDEST:0.0192996953)63:0.0189860929)69:0.0188682644,FBpp0089276_DMELA:0.0194299119);",NA
Ubx,FBgn0003944,6,FBtr0083347,FBpp0082793,ORTHOMCL5700,11,13,11,13,"(FBpp0082793_DMELA:0.306494,((LREC014935-PA_LRECL:0.4760850939,XP-022663356_VDEST:0.6967192132)53:0.4630211724,(LREC017591-PA_LRECL:0.3392382526,((LHES017201-PA_LHESP:0.2875992596,(Trichonephila-antipodiana-00017025-RA_TANTI:0.0000023297,PRD36216.1_NCLAV:0.0125381948)89:0.1538634110)85:0.3985707782,(ISCW021058-PA_ISCAP:0.0000025334,(tetur20g02400.1_TURTI:3.3979745447,((XP-003744226.2_MOCCI:0.2333492571,SSCA001582-PA_SSCAB:1.3081569166)80:0.4554317520,(Cr-049378-T1_CROTU:0.4183345071,Cr-041030-T1_CROTU:0.2486028690):0.5663817711)89:0.6337756857)59:0.0000027776)21:0.2203930183)40:0.1756562500)29:0.0435145612)28:0.306494);","(Cr-049378-T1_CROTU:0.0224091816,Cr-041030-T1_CROTU:0.0253248136,(((((ISCW021058-PA_ISCAP:0.0000010120,(((LHES017201-PA_LHESP:0.0000010120,PRD36216.1_NCLAV:0.0000010120)22:0.0000010120,XP-003744226.2_MOCCI:0.0000010120)14:0.0000010120,Trichonephila-antipodiana-00017025-RA_TANTI:0.0000010120)23:0.0000010120)58:0.0000010120,(LREC017591-PA_LRECL:0.0000010120,LREC014935-PA_LRECL:0.0132898421)55:0.0000026541)16:0.0000010120,XP-022663356_VDEST:0.0129259545)15:0.0000010120,(FBpp0082793_DMELA:0.0000019999,tetur20g02400.1_TURTI:0.3869175495)65:0.0304671661)77:0.0287560737,SSCA001582-PA_SSCAB:0.0000010120)69:0.0187400728);",NA
