Class,Superorder,Order,Family,Species name,S name,Common name,clade,Abbr,NCBI link,NCBI Accession,Assembly version,Ensembl link,i5k link,in OrthoDB?,Other links,Notes,Data downloaded from,Group,Sequencing platform,Coverage,Assembly method,Contigs,Contig N50,Scaffolds,Scaffold N50,Size (Mb),Percent GC,Genes,Transcripts,Longest isoforms,Include
Arachnida,NA,Araneae,Eresidae,Stegodyphus mimosarum,S. mimosarum,African social velvet spider,Araneae,SMIMO,https://www.ncbi.nlm.nih.gov/genome/?term=Stegodyphus+mimosarum,GCA_000611955.2,Stegodyphus_mimosarum_v1,http://ftp.ensemblgenomes.org/pub/metazoa/current/fasta/stegodyphus_mimosarum/,http://arthrofam.org/nodes/SMIMO/,Y,NA,,Ensembl,BGI,Illumina Hiseq 2000,70,SOAPdenovo v. 2,17464,40146,68653,480636,2738.7,33.8,27135,27135,27135,Y
Arachnida,NA,Araneae,Sicariidae,Loxosceles reclusa,L. reclusa,Brown recluse,Araneae,LRECL,https://www.ncbi.nlm.nih.gov/genome/?term=Loxosceles+reclusa,GCA_001188405.1,Lrec_1.0,NA,http://arthrofam.org/nodes/LRECL/,N,https://www.hgsc.bcm.edu/bcm-hgsc-ftp-site-help,No gff on NCBI,i5k ftp,The i5k Initiative,Illumina,86,AllPaths LG v. 35218; Atlas Link v. 1.0; Atlas GapFill v. 2.2,1317723,1834,NA,NA,1793.25,39.4,20617,20617,20617,Y
Arachnida,NA,Araneae,Theridiidae,Latrodectus hesperus,L. hesperus,Western black widow,Araneae,LHESP,https://www.ncbi.nlm.nih.gov/genome/?term=Latrodectus+hesperus,GCA_000697925.2,Lhes_2.0,NA,http://arthrofam.org/nodes/LHESP/,N,https://www.hgsc.bcm.edu/bcm-hgsc-ftp-site-help,No gff on NCBI,i5k ftp,The i5k Initiative,Illumina,48,AllPaths LG v. 35218; Atlas Link v. 1.0; Atlas GapFill v. 2.2; redundans v. 0.12c,201508,15961,161595,39474,781.83,27.9,17364,17364,17364,Y
Arachnida,NA,Araneae,Theridiidae,Parasteatoda tepidariorum,P. tepidariorum,Common house spider,Araneae,PTEPI,https://www.ncbi.nlm.nih.gov/genome/?term=Parasteatoda+tepidariorum,GCA_000365465.3,Ptep_3.0,NA,http://arthrofam.org/nodes/PTEPI/,Y,NA,,NCBI,The i5k Initiative,Illumina HiSeq,96.9,AllPaths v. 35218; ATLAS-link v. 1.0; ATLAS-gapfill v. 2.2; redundans v. 0.12c,84235,66479,59853,765179,1228.07,29.7,23512,33890,19561,Y
Arachnida,NA,Araneae,Araneidae,Trichonephila antipodiana,T. antipodiana,Batik golden web spider,Araneae,TANTI,NA,NA,NA,NA,NA,N,http://gigadb.org/dataset/view/id/100868,Fan et al. 2021; No gff on NCBI,Gigadb,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,19001,19001,19001,Y
Arachnida,NA,Araneae,Araneidae,Nephila clavipes,N. clavipes,Golden orb weaver,Araneae,NCLAV,https://www.ncbi.nlm.nih.gov/assembly/GCA_002102615.1,GCA_002102615.1,NepCla1.0,NA,NA,N,https://www.ncbi.nlm.nih.gov/assembly/GCA_019973935.1/,Babb et al. 2017; more recent assembly (other links) doesn't have transcripts in the GFF??,NCBI,University of Pennsylvania,Illumina,49,Metassembler (AllPaths-LG + SOAPdenovo2) v. 1.1,467125,7993,180236,62959,2874.35,32.2,22738,22738,22738,Y
Arachnida,NA,Scropiones,Buthidae,Centruroides sculpturatus,C. sculpturatus,Arizona bark scorpion,Scorpiones,CSCUL,https://www.ncbi.nlm.nih.gov/genome/?term=Centruroides+scupturatus,GCA_000671375.2,Cexi_2.0,NA,http://arthrofam.org/nodes/CSCUL/,Y,NA,,NCBI,The i5k Initiative,Illumina HiSeq,181.1,AllPaths v. 35218; ATLAS-link v. 1.0; ATLAS-gapfill v. 2.2; redundans v. 0.12c,35614,52294,8338,537465,925.48,31.4,28845,35529,24306,Y
Arachnida,Parasitiformes,Mesostigmata,Phyoseiidae,Metaseiulus occidentalis,M. occidentalis,Predatory mite,Acari,MOCCI,https://www.ncbi.nlm.nih.gov/genome/?term=Metaseiulus+occidentalis,GCA_000255335.1,Mocc_1.0,NA,http://arthrofam.org/nodes/MOCCI/,N,NA,,NCBI,Baylor College of Medicine,454 XLR,17.7,Celera v. 6.1,3993,200706,2211,896831,151.7,51.6,12042,11967,11611,Y
Arachnida,Parasitiformes,Ixodida,Ixodidae,Ixodes scapularis,I. scapularis,Deer tick,Acari,ISCAP,https://www.ncbi.nlm.nih.gov/assembly/GCF_000208615.1/,GCA_000208615.1,IscaW1,http://ftp.ensemblgenomes.org/pub/metazoa/current/fasta/ixodes_scapularis/,http://arthrofam.org/nodes/ISCAP/,N,NA,Using the assembly according to Ensembl but there is another more recent: https://www.ncbi.nlm.nih.gov/genome/?term=Ixodes+scapularis,Ensembl,Ixodes scapularis Genome Project,Sanger,6,unknown v. before 2008,570637,2942,369492,76228,2226.88,46.2,20488,20488,20488,Y
Arachnida,Acariformes,Trombidiformes,Tetranychidae,Tetranychus urticae,T. urticae,Spider mite,Acari,TURTI,https://www.ncbi.nlm.nih.gov/genome/?term=Tetranychus+urticae,GCA_000239435.1,ASM23943v1,http://ftp.ensemblgenomes.org/pub/metazoa/current/fasta/tetranychus_urticae/,http://arthrofam.org/nodes/TURTI/,Y,NA,,Ensembl,DOE Joint Genome Institute,NA,NA,NA,2036,212780,641,2993488,90.82,32.5,17671,17671,17671,Y
Arachnida,Acariformes,Sarcoptiformes,Sarcoptidae,Sarcoptes scabiei,S. scabiei,Itch mite,Acari,SSCAB,https://www.ncbi.nlm.nih.gov/assembly/GCA_000828355.1/,GCA_000828355.1,SarSca1.0,http://ftp.ensemblgenomes.org/pub/metazoa/current/fasta/sarcoptes_scabiei/,NA,Y,NA,https://www.ncbi.nlm.nih.gov/genome/?term=Sarcoptes+scabiei,Ensembl,Wright State University,Illumina,174,Minia v. 1.6088; SSPACE Standard v. 3.0,19811,11197,18160,11557,56.57,33.25,10471,10471,10471,Y
Arachnida,Parasitiformes,Mesostigmata,Varroidae,Varroa destructor,V. destructor,Varroa mite,Acari,VDEST,https://www.ncbi.nlm.nih.gov/genome/?term=Varroa+destructor,GCA_002443255.1,Vdes_3.0,http://ftp.ensemblgenomes.org/pub/metazoa/current/fasta/varroa_destructor_gca002443255/,NA,Y,NA,,Ensembl,Ecology and Evolution Lab; Mikheyev Unit; Okinawa Institute of Science and Technology,PacBio RSII; Illumina Sequencing,119,Newbler v. 2.6; pbjelly v. 15.8.24,201886,556,1426,58536683,368.93,40.9,10260,32344,9797,Y
NA,NA,Xiphosura,Limulidae,Limulus polyphemus,L. polyphemus,Atlantic horseshoe crab,Xiphosura,LPOLY,https://www.ncbi.nlm.nih.gov/genome/?term=Limulus+polyphemus,GCA_000517525.1,Limulus_polyphemus-2.1.2,NA,NA,Y,NA,,NCBI,Washington University (WashU),Roche 454,18,Newbler v. May 2013,469510,11441,286793,254089,1828.26,34.5,26905,40210,22363,Y
NA,NA,Xiphosura,Limulidae,Carcinoscorpius rotundicauda,C. rotundicauda,Mangrove horseshoe crab,Xiphosura,CROTU,https://www.ncbi.nlm.nih.gov/genome/?term=Carcinoscorpius+rotundicauda,GCA_015741065.1,CUHK_Crot_1.0,NA,NA,N,https://figshare.com/articles/dataset/Horseshoe_crab_genomes_reveal_the_evolution_of_genes_and_microRNAs_after_three_rounds_of_whole_genome_duplication/13172414,No gff on NCBI,FigShare,The Chinese University of Hong Kong,Illumina; Chicago; Dovetail HiC,1472,HiRise v. 2019-05-11,119755,49961,30138,90264435,1697.14,33.5,34354,31967,28424,Y
NA,NA,Xiphosura,Limulidae,Tachypleus tridentatus,T. tridentatus,Tri-spine horseshoe crab,Xiphosura,TTRID,https://www.ncbi.nlm.nih.gov/genome/?term=Tachypleus+tridentatus,GCA_015741085.1,CUHK_Ttri_1.0,NA,NA,N,https://figshare.com/articles/dataset/Horseshoe_crab_genomes_reveal_the_evolution_of_genes_and_microRNAs_after_three_rounds_of_whole_genome_duplication/13172414,No gff on NCBI,FigShare,The Chinese University of Hong Kong,Illumina; Chicago; Dovetail HiC,1903,HiRise v. 2019-05-11,155164,39796,39367,109788719,1974.11,32.85,79557,68907,64854,N
Insecta,NA,Diptera,Drosophilidae,Drosophila melanogaster,D. melanogaster,Fruit fly,Diptera,DMELA,https://www.ncbi.nlm.nih.gov/assembly/GCF_000001215.4/,GCA_000001215.4,Release 6 plus ISO1 MT,http://ftp.ensemblgenomes.org/pub/metazoa/current/fasta/drosophila_melanogaster/,http://arthrofam.org/nodes/DMELA/,Y,NA,Outgroup; https://www.ncbi.nlm.nih.gov/genome/?term=Drosophila+melanogaster,Ensembl,The FlyBase Consortium/Berkeley Drosophila Genome Project/Celera Genomics,NA,NA,NA,2442,21485538,1870,25286936,139.991,42.0283,13968,30719,13968,Y
Insecta,NA,Lepidoptera,Bombycidae,Bombyx mori,B. mori,Domestic silk moth,Lepidoptera,BMORI,https://www.ncbi.nlm.nih.gov/assembly/GCF_014905235.1,GCA_000151625.1,ASM15162v1,http://ftp.ensemblgenomes.org/pub/metazoa/current/fasta/bombyx_mori/,http://arthrofam.org/nodes/BMORI/,Y,NA,Outgroup,Ensembl,The international silkworm genome sequencing consortium,NA,NA,NA,88672,15508,43462,4008358,429.019,38.1769,14623,14623,14623,Y
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,S,,,,,,,
