Gene,Gene id,Num transcripts,Transcript chosen,Protein chosen,Orthogroup,Taxa in orthogroup,Genes in orthogroup,Taxa in gene tree,Genes in gene tree,CDS tree,Notes
# ANTENNAPEDIA COMPLEX,,,,,,,,,,,
Antp,FBgn0260642,12,FBtr0081649,FBpp0089242,ORTHOMCL5078,15,16,12,13,"(FBpp0089242_DMELA:0.0784065,((XP-018496706.1_MOCCI:0.2807473317,XP-022671631_VDEST:0.1702185297)88:0.2728881037,((((XP-023234949.1_CSCUL:0.4309668865,XP-023230594.1_CSCUL:0.4609304734)41:0.1628307726,tetur20g02430.1_TURTI:0.6613823035)37:0.0000024436,((Cr-041019-T1_CROTU:0.1101999459,SINTGIG023937_TGIGA:0.1172070265)89:0.0514662031,XP-022237372.1_LPOLY:0.0000024901)85:0.3245616286)34:0.2068037512,(KAF8785606.1_ABRUE:0.0000025838,(Trichonephila-antipodiana-00017024-RA_TANTI:0.0898955832,(KFM79014_SMIMO:0.0788067704,XP-042895755.1_PTEPI:0.1025689883)52:0.1195537467)30:0.0490189234):0.3174459894)37:0.1216161214)71:0.0784065);",NA
Dfd,FBgn0000439,1,FBtr0081621,FBpp0081138,ORTHOMCL7701,10,11,10,11,"(KAF8796781.1_ABRUE:0.0449940271,(Trichonephila-antipodiana-00013587-RA_TANTI:0.0819006473,(BGIBMGA006486-TA_BMORI:0.4076583384,XP-018495670.2_MOCCI:0.2465864103)49:0.1993566674)40:0.0779399541,(KFM78039_SMIMO:0.0871538796,(LHES009427-PA_LHESP:0.1828065371,(FBpp0081138_DMELA:0.3271119996,(((tetur20g02580.1_TURTI:0.3810837091,tetur20g02530.1_TURTI:1.4202479916)30:0.1021876492,SINTGIG006594_TGIGA:0.1603739607)26:0.1655922848,ISCW021080-PA_ISCAP:0.1044316607)13:0.0104571084)24:0.0883168232)17:0.0774825313)33:0.1568446497);",CDS tree not included in GRAMPA because it couldn't be rooted because DMELA and BMORI don't group together
lab,FBgn0002522,2,FBtr0081696,FBpp0081194,ORTHOMCL1887,16,21,15,18,NA,No tree built because alignment was too short after filtering
pb,FBgn0051481,4,FBtr0089278,FBpp0088335,ORTHOMCL7279,12,12,12,12,"(KAF8796784.1_ABRUE:0.2110989893,(((((PRD33877.1_NCLAV:0.0000028301,Trichonephila-antipodiana-00013586-RA_TANTI:0.0488984854)83:0.1153208925,XP-023230604.1_CSCUL:0.6210833650)35:0.0987101488,KFM75085_SMIMO:0.1615590596)23:0.0936135779,(LREC017690-PA_LRECL:0.1566696738,FBpp0088335_DMELA:0.6266302676)24:0.1220657608)29:0.1084189356,(XP-015928816.1_PTEPI:0.0078973518,(XP-028968538.1_MOCCI:0.2872301053,XP-022654716_VDEST:0.0000024942)100:0.5918463892)81:0.2800643487)49:0.0610931533,(LHES004171-PA_LHESP:0.1788103022,BGIBMGA006400-TA_BMORI:0.5941889032)62:0.1323982460);",CDS tree not included in GRAMPA because it couldn't be rooted because DMELA and BMORI don't group together
Scr,FBgn0003339,5,FBtr0081658,FBpp0089393,ORTHOMCL2651,17,20,11,13,"(FBpp0089393_DMELA:0.223486,(KAF8785610.1_ABRUE:0.0182537115,(KFM80870_SMIMO:0.1017895270,(XP-021004339.1_PTEPI:0.1222925491,(((XP-023230601.1_CSCUL:0.1403455991,(XP-023234859.1_CSCUL:0.0586541678,(XP-028967474.1_MOCCI:0.1795976276,XP-022666201_VDEST:0.2205312367)99:0.3723553023)51:0.1496309544)30:0.1076338804,tetur20g02540.1_TURTI:0.3191097310)31:0.0971096958,(Cr-041004-T1_CROTU:0.0761217587,((Cr-049404-T1_CROTU:0.0080691042,SINTGIG016762_TGIGA:0.0032021560)99:0.0912809119,XP-022244131.1_LPOLY:0.0000028398)94:0.1180456904)92:0.1251913031)41:0.1739387300)26:0.0393309809)47:0.0939369727):0.223486);",NA
# BITHORAX COMPLEX,,,,,,,,,,,
abd-A,FBgn0000014,4,FBtr0306337,FBpp0297433,ORTHOMCL5185,14,16,6,8,"(KAF8785604.1_ABRUE:0.0355764914,KFM69773_SMIMO:0.1601537886,(XP-015930560.1_PTEPI:0.1070297923,(((Cr-049372-T1_CROTU:0.0494594241,(Cr-041036-T1_CROTU:0.0791227200,XP-022237374.1_LPOLY:0.0216268254)77:0.0729179136)36:0.0149706375,XP-022243123.1_LPOLY:0.0330078330)100:0.3863775672,XP-023221395.1_CSCUL:0.1660324930)100:0.3816948915)94:0.1175035920);",Not included in GRAMPA because outgroups were filtered out for being too gappy
abd-B,FBgn0000015,10,FBtr0083385,FBpp0089276,ORTHOMCL5696,13,15,13,15,"((FBpp0089276_DMELA:0.0446330222,BGIBMGA006385-TA_BMORI:0.2213776964)79:0.0296828,((XP-023221347.1_CSCUL:0.2146216242,SSCA004826-PA_SSCAB:0.2098164391)76:0.1230437111,((PRD31140.1_NCLAV:0.0000023427,tetur20g02350.1_TURTI:3.4593021953)26:0.0060975950,((((LHES003069-PA_LHESP:0.0412475173,Cr-049357-T1_CROTU:0.4081150131)54:0.1300704712,LREC016027-PA_LRECL:0.1384004772)18:0.0500962922,(LHES005620-PA_LHESP:0.1539894147,PRD33198.1_NCLAV:0.1473422423)68:0.1559901127)19:0.0129716114,(KAF8796763.1_ABRUE:0.0693681292,(ISCW021042-PA_ISCAP:0.0448929821,(XP-003741364.1_MOCCI:0.0918513023,XP-022670603_VDEST:0.0634336840)94:0.0608582709)67:0.0385724602):0.0307416093)33:0.0241124079)21:0.1120048410)65:0.0296828);",NA
Ubx,FBgn0003944,6,FBtr0083347,FBpp0082793,ORTHOMCL6113,13,15,13,14,"(FBpp0082793_DMELA:0.121118,((LREC014935-PA_LRECL:0.2731350616,XP-022663356_VDEST:0.2626675307)42:0.1279327764,(((((LHES017201-PA_LHESP:0.1305334082,(Trichonephila-antipodiana-00017025-RA_TANTI:0.0000018198,PRD36216.1_NCLAV:0.0093828477)93:0.0853252101)93:0.2047760944,KAH9368575.1_HLONG:0.0564034790)64:0.0562354709,ISCW021058-PA_ISCAP:0.0129047491)62:0.1105723907,tetur20g02400.1_TURTI:1.0603758788)17:0.0000019994,((XP-003744226.2_MOCCI:0.1269193598,SSCA001582-PA_SSCAB:0.5790462747)63:0.1541190557,(Cr-049378-T1_CROTU:0.1558488825,(Cr-041030-T1_CROTU:0.0000016916,SINTGIG024611_TGIGA:0.0143857260)94:0.1181510533):0.3101110160)87:0.1591073558)44:0.0787733699)29:0.121118);",NA
